ave;D;Pita;Calopsita;Nada;General Sampaio;Adriano Verdes;0;0;1
ave;D;PiuPiu;Canário;Nada;General Sampaio;Adriano Verdes;0;1;1
ave;N;Blu;Arara Azul;Desmatamento e tráfico;General Sampaio;Adriano Verdes;0;Pantanal;3333-1233-IBAMA;0
ave;E;Tux;Pinguim;Aquecimento Global;General Sampaio;Adriano Verdes;0;Antártida;0
anf;D;Cururu;Sapo-Cururu;Nada;General Sampaio;Adriano Verdes;0;0;0;1
anf;N;Nanarã;Phyllobates terribilis;Desmatamento;General Sampaio;Moura Rubro;1;Amazonia;0777-4040-IBAMA;0;1
rep;N;Darwin;Jabuti;Nada;General Sampaio;Laila Azulis;0;Nordeste;5953-0001-IBAMA;2
rep;N;Ananaconda;Sucuri;Nada;General Sampaio;Moura Rubro;1;Amazonia;1110-2222-IBAMA;0
rep;E;Aligatore;Aligátor americano;Nada;General Sampaio;Moura Rubro;1;America do Norte;1
mam;D;Polar;Husky siberiano;Nada;General Sampaio;Laila Azulis;0;1;1
mam;N;Tatada;Tamanduá-bandeira;Caça predatória;General Sampaio;Laila Azulis;0;Amazonia;8842-2220-IBAMA;1
mam;E;Usarde;Urso-pardo;Nada;General Sampaio;Moura Rubro;1;America do Norte;1
mam;E;Parry;Ornitorrinco;Nada;General Sampaio;Moura Rubro;1;Australia;0
